word,definition
"camion","a large truck designed to carry heavy loads"
"copier","apparatus that makes copies of typed, written or drawn material"
"coping","brick that is laid sideways at the top of a wall"
"chicha","an oriental tobacco pipe with a long flexible tube connected to a container where the smoke is cooled by passing through water"
"calean","an oriental tobacco pipe with a long flexible tube connected to a container where the smoke is cooled by passing through water"
"chains","metal shackles"
"creese","a Malayan dagger with a wavy blade"
"crease","a Malayan dagger with a wavy blade"
"crease","a slight depression in the smoothness of a surface"
"crease","an angular or rounded shape made by folding"
"crease","to become wrinkled or crumpled or creased"
"crease","to scrape gently"
"crease","to make wrinkled or creased"
"crease","to make wrinkles or creases on a smooth surface"
"claxon","a kind of loud horn formerly used on motor vehicles"
"claxon","to use the horn of a car"
"claxon","to make a loud noise"
"client","any computer that is hooked up to a computer network"
"client","someone who pays for goods or services"
"client","a person who seeks the advice of a lawyer"
"coigne","the keystone of an arch"
"coigne","expandable metal or wooden wedge used by printers to lock up a form within a chase"
"carpet","floor covering consisting of a piece of thick heavy fabric (usually with nap or pile)"
"carpet","a natural object that resembles or suggests a carpet"
"carpet","to cover with a carpet"
"carpet","to cover completely, as if with a carpet"
"carpet","to form a carpet-like cover over"
"cloaca","a waste pipe that carries away sewage or surface water"
"cloaca","(zoology) the cavity (in birds, reptiles, amphibians, most fish, and monotremes but not mammals) at the end of the digestive tract into which the intestinal, genital, and urinary tracts open"
"caning","work made of interlaced slender branches (especially willow branches)"
"candor","the quality of being honest and straightforward in attitude and speech"
"candor","ability to make judgments free from discrimination or dishonesty"
"claret","a dark purplish-red color"
"claret","dry red Bordeaux or Bordeaux-like wine"
"claret","to drink claret"
"chroma","chromatic purity: freedom from dilution with white and hence vivid in hue"
"coffee","a medium brown to dark-brown color"
"coffee","a seed of the coffee tree"
"coffee","a beverage consisting of an infusion of ground coffee beans"
"coffee","any of several small trees and shrubs native to the tropical Old World yielding coffee beans"
"corpus","the main part of an organ or other bodily structure"
"corpus","a collection of writings"
"corpus","capital as contrasted with the income derived from it"
"carina","any of various keel-shaped structures or ridges such as that on the breastbone of a bird or that formed by the fused petals of a pea blossom"
"chiasm","an intersection or crossing of two tracts in the form of the letter X"
"concha","(anatomy) a structure that resembles a shell in shape"
"corpse","the dead body of a human being"
"comedo","a black-tipped plug clogging a pore of the skin"
"corium","the deep vascular inner layer of the skin"
"cuspid","one of the four pointed conical teeth, two in each jaw, located between the incisors and the premolars; also known as canines"
"cement","a specialized bony substance covering the root of a tooth"
"cement","something that hardens to act as adhesive material"
"cement","a building material that is a powder made of a mixture of calcined limestone and clay"
"cement","concrete pavement is sometimes referred to as cement"
"cement","any of various materials used by dentists to fill cavities in teeth"
"cement","to make fast as if with cement"
"cement","to bind or join with or as if with cement"
"cement","to cover or coat with cement"
"cervix","necklike opening to the uterus"
"cervix","the part of an organism (human or animal) that connects the head to the rest of the body"
"cavity","in anatomy, a natural hollow or sinus within the body"
"cavity","a sizeable hole (usually in the ground)"
"cavity","soft decayed area in a tooth"
"cavity","space that is surrounded by something"
"coccyx","the end of the vertebral column in humans and tailless apes"
"cornea","the transparent dome-shaped anterior portion of the outer covering of the eye"
"cortex","the tissue that surrounds the lens nucleus"
"cortex","the layer of unmyelinated neurons (the grey matter) forming the cortex of the cerebrum"
"cortex","the tissue forming the outer layer of an organ or structure in plant or animal"
"cardia","the opening into the stomach and that part of the stomach connected to the esophagus"
"choler","a humor that was once believed to be secreted by the liver and to cause irritability and anger"
"choler","a strong emotion"
"choler","an irritable petulant feeling"
"crotch","the angle formed by the inner sides of the legs where they join the human trunk"
"crotch","the region of the angle formed by the junction of two branches"
"caecum","the cavity in which the large intestine begins and into which the ileum opens"
"carpus","a joint between the distal end of the radius and the proximal row of carpal bones"
"coelom","a cavity in the mesoderm of an embryo that gives rise in humans to the pleural cavity and pericardial cavity and peritoneal cavity"
"celoma","a cavity in the mesoderm of an embryo that gives rise in humans to the pleural cavity and pericardial cavity and peritoneal cavity"
"canker","a pernicious and malign influence that is hard to get rid of"
"canker","an ulceration (especially of the lips or lining of the mouth)"
